timestamp,source_ip,destination_ip,source_port,destination_port,protocol,action,bytes_sent,connection_state,country,city
2024-01-31 15:44:23.550,198.51.100.23,10.0.0.50,45934,157,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:23.600,198.51.100.23,10.0.0.50,52581,159,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:23.650,198.51.100.23,10.0.0.50,55865,160,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:23.700,198.51.100.23,10.0.0.50,61122,162,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:23.750,198.51.100.23,10.0.0.50,63027,164,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:23.800,198.51.100.23,10.0.0.50,54210,165,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:23.850,198.51.100.23,10.0.0.50,49776,166,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:23.900,198.51.100.23,10.0.0.50,58724,168,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:23.950,198.51.100.23,10.0.0.50,44103,169,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.000,198.51.100.23,10.0.0.50,43258,170,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.050,198.51.100.23,10.0.0.50,50657,171,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.100,198.51.100.23,10.0.0.50,42080,173,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.150,198.51.100.23,10.0.0.50,63388,175,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.200,198.51.100.23,10.0.0.50,57613,176,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.250,198.51.100.23,10.0.0.50,46058,178,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.300,198.51.100.23,10.0.0.50,53281,179,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.350,198.51.100.23,10.0.0.50,62961,180,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.400,198.51.100.23,10.0.0.50,40647,181,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.450,198.51.100.23,10.0.0.50,52903,183,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.500,198.51.100.23,10.0.0.50,58220,184,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.550,198.51.100.23,10.0.0.50,57577,185,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.600,198.51.100.23,10.0.0.50,57369,186,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.650,198.51.100.23,10.0.0.50,56009,188,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.700,198.51.100.23,10.0.0.50,42094,189,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.750,198.51.100.23,10.0.0.50,57003,190,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.800,198.51.100.23,10.0.0.50,59160,191,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.850,198.51.100.23,10.0.0.50,57661,192,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.900,198.51.100.23,10.0.0.50,63388,194,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:24.950,198.51.100.23,10.0.0.50,61354,195,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.000,198.51.100.23,10.0.0.50,44066,197,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.050,198.51.100.23,10.0.0.50,64690,198,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.100,198.51.100.23,10.0.0.50,64673,199,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.150,198.51.100.23,10.0.0.50,46798,200,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.200,198.51.100.23,10.0.0.50,61580,206,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.250,198.51.100.23,10.0.0.50,43844,207,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.300,198.51.100.23,10.0.0.50,45920,208,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.350,198.51.100.23,10.0.0.50,59631,210,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.400,198.51.100.23,10.0.0.50,62780,212,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.450,198.51.100.23,10.0.0.50,45896,213,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.500,198.51.100.23,10.0.0.50,40174,214,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.550,198.51.100.23,10.0.0.50,58177,215,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.600,198.51.100.23,10.0.0.50,54654,216,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.650,198.51.100.23,10.0.0.50,50298,217,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.700,198.51.100.23,10.0.0.50,44031,218,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.750,198.51.100.23,10.0.0.50,41282,219,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.800,198.51.100.23,10.0.0.50,44221,220,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.850,198.51.100.23,10.0.0.50,58844,221,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.900,198.51.100.23,10.0.0.50,46757,222,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:25.950,198.51.100.23,10.0.0.50,61385,224,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.000,198.51.100.23,10.0.0.50,45282,225,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.050,198.51.100.23,10.0.0.50,42877,226,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.100,198.51.100.23,10.0.0.50,58431,229,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.150,198.51.100.23,10.0.0.50,48413,230,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.200,198.51.100.23,10.0.0.50,64676,232,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.250,198.51.100.23,10.0.0.50,41147,234,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.300,198.51.100.23,10.0.0.50,42772,236,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.350,198.51.100.23,10.0.0.50,44086,237,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.400,198.51.100.23,10.0.0.50,56585,238,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.450,198.51.100.23,10.0.0.50,49783,243,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.500,198.51.100.23,10.0.0.50,51913,245,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.550,198.51.100.23,10.0.0.50,57839,247,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.600,198.51.100.23,10.0.0.50,45623,253,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.650,198.51.100.23,10.0.0.50,53862,254,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.700,198.51.100.23,10.0.0.50,61566,255,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.750,198.51.100.23,10.0.0.50,40002,257,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.800,198.51.100.23,10.0.0.50,48137,258,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.850,198.51.100.23,10.0.0.50,49850,259,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.900,198.51.100.23,10.0.0.50,41512,260,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:26.950,198.51.100.23,10.0.0.50,57021,261,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.000,198.51.100.23,10.0.0.50,49614,262,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.050,198.51.100.23,10.0.0.50,61599,263,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.100,198.51.100.23,10.0.0.50,57501,264,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.150,198.51.100.23,10.0.0.50,54579,265,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.200,198.51.100.23,10.0.0.50,44582,266,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.250,198.51.100.23,10.0.0.50,58909,268,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.300,198.51.100.23,10.0.0.50,56070,269,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.350,198.51.100.23,10.0.0.50,62777,270,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.400,198.51.100.23,10.0.0.50,50254,271,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.450,198.51.100.23,10.0.0.50,57126,272,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.500,198.51.100.23,10.0.0.50,51538,273,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.550,198.51.100.23,10.0.0.50,59863,274,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.600,198.51.100.23,10.0.0.50,57636,275,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.650,198.51.100.23,10.0.0.50,56731,277,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.700,198.51.100.23,10.0.0.50,46876,278,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.750,198.51.100.23,10.0.0.50,62542,280,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.800,198.51.100.23,10.0.0.50,43244,281,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.850,198.51.100.23,10.0.0.50,61712,283,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.900,198.51.100.23,10.0.0.50,41465,285,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:27.950,198.51.100.23,10.0.0.50,47769,286,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.000,198.51.100.23,10.0.0.50,41203,287,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.050,198.51.100.23,10.0.0.50,46162,290,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.100,198.51.100.23,10.0.0.50,44642,292,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.150,198.51.100.23,10.0.0.50,49820,293,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.200,198.51.100.23,10.0.0.50,47052,294,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.250,198.51.100.23,10.0.0.50,44397,295,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.300,198.51.100.23,10.0.0.50,59731,298,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.350,198.51.100.23,10.0.0.50,58090,300,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.400,198.51.100.23,10.0.0.50,47079,303,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.450,198.51.100.23,10.0.0.50,59391,304,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.500,198.51.100.23,10.0.0.50,51765,305,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.550,198.51.100.23,10.0.0.50,49089,306,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.600,198.51.100.23,10.0.0.50,44210,307,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.650,198.51.100.23,10.0.0.50,63891,310,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.700,198.51.100.23,10.0.0.50,60391,312,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.750,198.51.100.23,10.0.0.50,53828,313,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.800,198.51.100.23,10.0.0.50,42436,314,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.850,198.51.100.23,10.0.0.50,58017,315,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.900,198.51.100.23,10.0.0.50,48354,317,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:28.950,198.51.100.23,10.0.0.50,48541,320,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.000,198.51.100.23,10.0.0.50,52510,322,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.050,198.51.100.23,10.0.0.50,61291,323,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.100,198.51.100.23,10.0.0.50,45351,326,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.150,198.51.100.23,10.0.0.50,53109,327,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.200,198.51.100.23,10.0.0.50,54944,328,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.250,198.51.100.23,10.0.0.50,42728,329,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.300,198.51.100.23,10.0.0.50,48328,330,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.350,198.51.100.23,10.0.0.50,62168,333,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.400,198.51.100.23,10.0.0.50,53937,335,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.450,198.51.100.23,10.0.0.50,62757,336,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.500,198.51.100.23,10.0.0.50,44693,338,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.550,198.51.100.23,10.0.0.50,57560,342,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.600,198.51.100.23,10.0.0.50,46676,343,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.650,198.51.100.23,10.0.0.50,42312,344,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.700,198.51.100.23,10.0.0.50,60629,345,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.750,198.51.100.23,10.0.0.50,64008,348,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.800,198.51.100.23,10.0.0.50,48827,349,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.850,198.51.100.23,10.0.0.50,60746,350,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.900,198.51.100.23,10.0.0.50,62832,351,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:29.950,198.51.100.23,10.0.0.50,61154,352,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.000,198.51.100.23,10.0.0.50,46312,353,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.050,198.51.100.23,10.0.0.50,63410,354,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.100,198.51.100.23,10.0.0.50,52194,356,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.150,198.51.100.23,10.0.0.50,58469,357,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.200,198.51.100.23,10.0.0.50,61538,358,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.250,198.51.100.23,10.0.0.50,61226,359,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.300,198.51.100.23,10.0.0.50,56758,360,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.350,198.51.100.23,10.0.0.50,59822,361,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.400,198.51.100.23,10.0.0.50,45375,363,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.450,198.51.100.23,10.0.0.50,53752,364,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.500,198.51.100.23,10.0.0.50,45029,365,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.550,198.51.100.23,10.0.0.50,50366,367,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.600,198.51.100.23,10.0.0.50,54209,368,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.650,198.51.100.23,10.0.0.50,52417,370,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.700,198.51.100.23,10.0.0.50,40849,371,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.750,198.51.100.23,10.0.0.50,59779,372,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.800,198.51.100.23,10.0.0.50,48110,374,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.850,198.51.100.23,10.0.0.50,42540,376,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.900,198.51.100.23,10.0.0.50,48851,378,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:30.950,198.51.100.23,10.0.0.50,44083,379,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.000,198.51.100.23,10.0.0.50,57415,380,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.050,198.51.100.23,10.0.0.50,43604,381,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.100,198.51.100.23,10.0.0.50,62412,384,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.150,198.51.100.23,10.0.0.50,57968,385,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.200,198.51.100.23,10.0.0.50,53329,386,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.250,198.51.100.23,10.0.0.50,42161,387,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.300,198.51.100.23,10.0.0.50,50792,388,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.350,198.51.100.23,10.0.0.50,60977,389,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.400,198.51.100.23,10.0.0.50,42915,390,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.450,198.51.100.23,10.0.0.50,51888,391,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.500,198.51.100.23,10.0.0.50,50928,392,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.550,198.51.100.23,10.0.0.50,48953,395,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.600,198.51.100.23,10.0.0.50,44794,396,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.650,198.51.100.23,10.0.0.50,47397,397,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.700,198.51.100.23,10.0.0.50,48966,399,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.750,198.51.100.23,10.0.0.50,40323,400,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.800,198.51.100.23,10.0.0.50,43209,401,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.850,198.51.100.23,10.0.0.50,52358,402,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.900,198.51.100.23,10.0.0.50,47281,403,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:31.950,198.51.100.23,10.0.0.50,52407,404,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.000,198.51.100.23,10.0.0.50,43440,406,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.050,198.51.100.23,10.0.0.50,44046,407,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.100,198.51.100.23,10.0.0.50,45758,409,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.150,198.51.100.23,10.0.0.50,57251,410,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.200,198.51.100.23,10.0.0.50,63865,411,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.250,198.51.100.23,10.0.0.50,50045,412,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.300,198.51.100.23,10.0.0.50,59294,413,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.350,198.51.100.23,10.0.0.50,56043,414,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.400,198.51.100.23,10.0.0.50,43130,417,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.450,198.51.100.23,10.0.0.50,57332,418,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.500,198.51.100.23,10.0.0.50,51432,421,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.550,198.51.100.23,10.0.0.50,62952,424,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.600,198.51.100.23,10.0.0.50,58748,427,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.650,198.51.100.23,10.0.0.50,49240,428,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.700,198.51.100.23,10.0.0.50,58072,429,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.750,198.51.100.23,10.0.0.50,48881,431,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.800,198.51.100.23,10.0.0.50,59905,433,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.850,198.51.100.23,10.0.0.50,43246,434,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.900,198.51.100.23,10.0.0.50,41571,437,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:32.950,198.51.100.23,10.0.0.50,45595,438,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.000,198.51.100.23,10.0.0.50,50420,440,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.050,198.51.100.23,10.0.0.50,64637,441,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.100,198.51.100.23,10.0.0.50,52765,443,TCP,ALLOW,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.150,198.51.100.23,10.0.0.50,45920,444,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.200,198.51.100.23,10.0.0.50,51310,445,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.250,198.51.100.23,10.0.0.50,64290,446,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.300,198.51.100.23,10.0.0.50,62210,447,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.350,198.51.100.23,10.0.0.50,57422,451,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.400,198.51.100.23,10.0.0.50,58077,452,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.450,198.51.100.23,10.0.0.50,59484,453,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.500,198.51.100.23,10.0.0.50,53194,454,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.550,198.51.100.23,10.0.0.50,55625,456,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.600,198.51.100.23,10.0.0.50,59408,457,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.650,198.51.100.23,10.0.0.50,44180,458,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.700,198.51.100.23,10.0.0.50,48488,459,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.750,198.51.100.23,10.0.0.50,40311,461,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.800,198.51.100.23,10.0.0.50,62500,463,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.850,198.51.100.23,10.0.0.50,56828,464,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.900,198.51.100.23,10.0.0.50,63370,465,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:33.950,198.51.100.23,10.0.0.50,45095,466,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.000,198.51.100.23,10.0.0.50,61547,471,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.050,198.51.100.23,10.0.0.50,44140,472,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.100,198.51.100.23,10.0.0.50,44675,474,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.150,198.51.100.23,10.0.0.50,52412,475,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.200,198.51.100.23,10.0.0.50,58597,476,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.250,198.51.100.23,10.0.0.50,64098,477,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.300,198.51.100.23,10.0.0.50,48761,479,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.350,198.51.100.23,10.0.0.50,41732,481,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.400,198.51.100.23,10.0.0.50,63770,482,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.450,198.51.100.23,10.0.0.50,60945,484,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.500,198.51.100.23,10.0.0.50,52129,486,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.550,198.51.100.23,10.0.0.50,63183,487,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.600,198.51.100.23,10.0.0.50,48162,489,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.650,198.51.100.23,10.0.0.50,62223,492,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.700,198.51.100.23,10.0.0.50,59945,493,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.750,198.51.100.23,10.0.0.50,53705,494,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.800,198.51.100.23,10.0.0.50,63159,497,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.850,198.51.100.23,10.0.0.50,55000,498,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.900,198.51.100.23,10.0.0.50,45999,499,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:34.950,198.51.100.23,10.0.0.50,54383,500,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:35.000,198.51.100.23,10.0.0.50,51599,502,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:35.050,198.51.100.23,10.0.0.50,55357,504,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-31 15:44:35.100,198.51.100.23,10.0.0.50,56457,506,TCP,DENY,60,SYN,Unknown,Unknown
